"","ASV3","ASV4","ASV5","ASV6","ASV9","ASV11","ASV13","ASV15","ASV17","ASV18","ASV19","ASV24","ASV27","ASV28","ASV31","ASV34","ASV39","ASV43","ASV44","ASV46","ASV57","ASV60","ASV62","ASV89","ASV93","ASV104","ASV105","ASV106","ASV107","ASV113","ASV117","ASV118","ASV119","ASV125","ASV131","ASV132","ASV133","ASV147","ASV165","ASV167","ASV185","ASV198","ASV209","ASV210","ASV222","ASV224","ASV226","ASV239","ASV251","ASV277","ASV279","ASV281","ASV283","ASV286","ASV289","ASV302","ASV330","ASV341","ASV342","ASV346","ASV351","ASV352","ASV358","ASV368","ASV369","ASV373","ASV383","ASV386","ASV392","ASV403","ASV408","ASV417","ASV420","ASV425","ASV431","ASV467","ASV470","ASV493","ASV495","ASV523","ASV530","ASV559","ASV570","ASV590","ASV619","ASV640","ASV656","ASV660","ASV661","ASV663","ASV668","ASV671","ASV674","ASV678","ASV679","ASV687","ASV720","ASV737","ASV750","ASV760","ASV775","ASV777","ASV837","ASV854","ASV858","ASV862","ASV881","ASV891","ASV909","ASV913","ASV930","ASV940","ASV945","ASV953","ASV959","ASV971","ASV989","ASV996","ASV1012","ASV1016","ASV1017","ASV1018","ASV1023","ASV1033","ASV1036","ASV1068","ASV1070","ASV1087","ASV1119","ASV1128","ASV1144","ASV1148","ASV1158","ASV1164","ASV1199","ASV1200","ASV1207","ASV1214","ASV1225","ASV1229","ASV1254","ASV1328","ASV1330","ASV1335","ASV1358","ASV1380","ASV1382","ASV1394","ASV1405","ASV1417","ASV1418","ASV1426","ASV1483","ASV1487","ASV1503","ASV1510","ASV1548","ASV1574","ASV1639","ASV1668","ASV1677","ASV1700","ASV1702","ASV1708","ASV1794","ASV1795","ASV1798","ASV1870","ASV1879","ASV1925","ASV1964","ASV1989","ASV2000","ASV2015","ASV2041","ASV2062","ASV2068","ASV2119","ASV2135","ASV2137","ASV2145","ASV2155","ASV2164","ASV2196","ASV2215","ASV2247","ASV2282","ASV2326","ASV2341","ASV2358","ASV2386","ASV2406","ASV2451","ASV2482","ASV2485","ASV2493","ASV2516","ASV2517","ASV2522","ASV2534","ASV2613","ASV2643","ASV2663","ASV2671","ASV2683","ASV2725","ASV2755","ASV2762","ASV2778","ASV2782","ASV2796","ASV2801","ASV2836","ASV2867","ASV2874","ASV2992","ASV3025","ASV3047","ASV3057","ASV3074","ASV3099","ASV3114","ASV3134","ASV3217","ASV3220","ASV3269","ASV3271","ASV3321","ASV3324","ASV3368","ASV3378","ASV3384","ASV3395","ASV3462","ASV3488","ASV3505","ASV3510","ASV3543","ASV3570","ASV3614","ASV3622","ASV3627","ASV3655","ASV3657","ASV3704","ASV3714","ASV3775","ASV3857","ASV3880","ASV3885","ASV3905","ASV3925","ASV3951","ASV3999","ASV4080","ASV4093","ASV4113","ASV4119","ASV4133","ASV4183","ASV4195","ASV1086","ASV1390","ASV1412","ASV2306","ASV2328","ASV2360"
"AugZosInnerD",22,9,0,40,0,10,63,2,0,190,146,460,21,91,38,1,29,102,0,5,0,113,2,0,164,21,1,43,0,83,0,0,18,287,62,0,0,39,15,115,0,0,0,14,2,0,0,5,0,8,28,11,0,18,0,25,0,8,0,11,2,9,2,0,0,49,0,77,0,0,32,0,0,0,0,13,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,0,16,6,0,0,0,7,0,0,0,0,3,6,0,0,7,0,1,7,2,34,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AugZosInnerF",11,0,0,39,0,3,55,11,0,673,258,270,26,73,8,1,51,55,0,14,0,44,2,0,257,17,0,29,0,27,0,0,44,298,15,0,0,13,14,29,0,0,0,2,7,0,0,1,2,13,16,7,0,24,0,12,0,3,0,16,0,4,8,0,0,103,0,110,0,0,14,0,0,2,0,7,5,0,0,1,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,19,0,26,13,0,0,0,2,0,1,0,0,3,22,0,0,3,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AugZosInnerG",9,2,0,43,0,17,42,4,0,85,129,407,59,162,32,2,17,62,0,2,0,16,2,0,100,8,3,29,0,336,0,0,17,168,20,0,0,18,8,224,0,0,0,2,1,0,0,2,0,12,32,7,0,27,0,0,0,26,0,5,9,8,8,0,0,29,0,208,0,0,14,0,0,1,0,7,1,0,0,2,0,0,9,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,9,0,12,8,0,0,0,0,0,4,0,0,3,28,0,1,5,0,1,12,0,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"AugZosInnerH",23,23,46,70,0,2,64,3,0,425,473,305,34,35,43,0,132,63,0,52,0,10,25,0,94,30,4,130,0,14,1,0,9,139,25,0,0,22,9,16,0,0,0,3,6,1,0,0,12,15,23,28,0,0,0,4,0,0,13,26,0,3,14,0,0,48,0,39,0,0,118,0,0,1,0,5,0,0,0,0,0,0,6,0,0,6,0,0,0,31,0,0,0,0,0,0,0,0,0,7,0,3,0,40,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,6,0,2,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,4,2,0,0,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"AugZosInnerK",2,1,0,1,0,3,11,7,0,560,161,302,20,193,5,0,151,6,0,0,0,9,0,0,711,3,0,65,0,7,0,0,1,242,16,0,0,17,8,8,0,0,0,0,13,0,0,1,6,8,15,2,0,0,0,3,0,0,0,16,0,0,4,0,0,36,0,174,0,0,3,0,0,0,0,1,0,0,0,0,2,0,9,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,24,0,0,9,0,0,0,0,0,6,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BryzCISa",28,16,0,114,0,3,4,5,0,901,382,73,4,269,19,3,3,273,3,37,0,1,0,0,44,34,7,61,0,3,19,0,93,266,5,0,0,11,0,3,0,0,0,44,3,0,0,0,0,2,31,3,0,0,0,0,0,0,0,1,0,3,8,0,0,13,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"BryzCISb",2,25,1,203,0,0,18,0,0,152,1075,71,5,297,41,0,0,176,0,4,0,33,0,0,21,74,0,47,0,7,0,0,188,238,0,0,0,0,0,14,0,0,0,85,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BryzCISd",0,0,0,0,0,0,0,1,0,95,1749,47,1,179,0,0,0,443,0,0,0,0,0,0,0,55,0,2,0,0,0,1,3,126,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BryzCISe",2,0,0,17,0,0,0,3,0,152,1189,127,0,288,0,0,0,605,0,10,0,0,0,0,4,49,0,24,0,0,0,1,10,87,0,0,0,3,0,1,0,0,0,94,1,0,0,0,6,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cap.1.D.1",0,0,15,0,0,0,0,2,0,1935,73,544,6,8,2,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,5,57,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cap.1.D.2",70,0,0,0,0,0,221,344,0,321,435,459,45,35,0,0,0,78,0,19,0,6,21,0,43,0,0,16,0,0,0,0,203,108,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cap.1.D.3",4,0,2,0,0,0,104,1,0,804,153,724,11,31,0,0,0,27,0,9,0,20,0,0,228,15,0,42,0,0,0,0,130,42,0,0,2,0,0,8,0,0,0,0,0,3,0,0,34,5,38,20,0,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cap.1.D.4",33,0,0,0,0,2,22,7,0,1367,91,698,0,14,4,0,2,55,0,0,0,0,8,0,7,2,0,4,0,2,0,0,5,59,0,0,0,4,19,9,0,0,0,0,0,0,0,0,2,16,27,7,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,15,0,0,0,0,23,0,0,0,0,0,0,11,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"Cap.1.D.5",3,0,1,2,0,2,13,3,0,1505,73,752,14,11,12,0,0,29,0,0,0,0,2,0,3,1,0,12,0,3,0,0,11,44,3,0,0,1,14,3,0,0,0,0,0,0,0,0,5,5,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7,0,0,1,1,0,18,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Cap.1.D.6",0,0,3,0,0,0,2,0,0,2245,6,469,5,7,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GS.1.C.3",0,0,0,0,0,0,17,0,0,0,23,13,0,0,0,0,0,159,0,74,0,0,108,0,30,265,0,80,0,0,0,0,103,97,0,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,33,0
"GS.1.C.4",0,0,18,0,0,0,38,0,9,371,176,21,87,0,0,0,0,187,0,29,0,0,0,0,0,116,0,84,0,0,0,0,39,80,0,0,0,0,14,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
"Idotea.1.A.2",2,0,0,0,0,2,7,0,0,1539,219,87,12,12,10,0,0,7,0,3,0,0,4,0,1,6,0,5,0,0,0,0,19,284,0,0,0,6,3,0,0,0,0,0,4,562,0,0,2,10,2,33,0,0,0,0,0,0,0,0,1,5,0,0,0,17,0,53,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Idotea.1.A.5",0,0,0,0,0,0,9,5,0,1657,145,125,3,11,17,0,0,20,0,0,0,0,0,0,4,0,0,9,0,3,0,0,11,117,0,0,0,0,4,0,0,0,0,0,0,84,0,0,4,9,4,37,0,0,0,2,0,0,0,0,1,4,0,0,0,557,0,43,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Idotea.1.A.6",0,0,5,1,0,3,25,2,0,828,253,116,9,12,25,0,0,16,0,3,0,2,18,0,12,6,0,6,0,7,0,0,10,224,0,0,0,2,6,0,0,0,2,0,0,1006,0,0,5,4,3,20,0,0,0,0,0,2,0,0,1,3,0,0,0,191,0,53,0,0,10,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Idotea.1.A.7",0,0,0,0,0,8,5,0,0,1737,235,302,3,12,4,0,0,36,0,6,0,0,12,0,0,5,3,13,0,0,0,0,12,220,0,0,0,10,0,10,0,0,0,0,3,5,0,0,2,13,13,43,0,0,0,0,0,0,0,0,0,5,0,0,0,41,0,76,0,0,25,0,0,5,0,4,0,0,0,0,1,0,4,0,0,36,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Idotea.1.A.8",0,0,1,0,0,4,15,0,0,1348,218,306,23,10,4,0,0,24,0,15,0,0,14,0,11,6,7,11,0,1,0,0,14,125,0,0,0,4,5,0,0,0,0,0,1,194,0,0,1,14,9,17,0,0,0,0,0,1,0,6,0,1,7,0,0,219,0,55,0,0,18,0,0,1,0,3,0,0,0,0,0,0,4,0,8,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
